id,followers,genres,name,popularity
3vQ0GE3mI0dAaxIMYe5g7z,12448153.0,argentine hip hop reggaeton trap argentino trap latino,Paulo Londra,79
2Z0lRIqr997lIUiPtrpKCr,8613017.0,pop nacional sertanejo pop sertanejo universitario,Matheus & Kauan,79
0eecdvMrqBftK0M1VKhaF4,7586425.0,boy band latin latin pop reggaeton,CNCO,79
6Q192DXotxtaysaqNPy5yR,7078461.0,british soul neo soul,Amy Winehouse,79
1w5Kfo2jwwIPruYS2UWh56,6605373.0,alternative rock grunge permanent wave pop rock rock,Pearl Jam,79
5CCwRZC6euC8Odo6y9X8jr,6540956.0,australian pop dance pop edm electropop pop pop rap postteen pop tropical house uk pop,Rita Ora,79
7gZfnEnfiaHzxARJ2LeXrf,6416834.0,emo rap,6ix9ine,79
12Chz98pHFMPJEknJQMWvI,6378276.0,modern rock permanent wave rock,Muse,79
4phGZZrJZRo4ElhRtViYdl,5961911.0,acoustic pop neo mellow pop pop rock viral pop,Jason Mraz,79
3WGpXCj9YhhfX11TToZcXP,5559114.0,australian pop dance pop electropop pop postteen pop viral pop,Troye Sivan,79
7FsRH5bw8iWpSbMX1G7xf1,5066723.0,banda grupera norteno ranchera regional mexican,Joan Sebastian,79
5sUrlPAHlS9NEirDB8SEbF,5034748.0,cantautor latin latin arena pop latin pop mexican pop rock en espanol spanish pop,Alejandro Sanz,79
6deZN1bslXzeGvOLaLMOIF,5031348.0,alternative metal canadian rock nu metal postgrunge,Nickelback,79
5t28BP42x2axFnqOOMg3CM,4749326.0,alternative metal groove metal nu metal,Five Finger Death Punch,79
3TOqt5oJwL9BE2NG9MEwDa,4685829.0,alternative metal nu metal rap metal,Disturbed,79
1Mxqyy3pSjf8kZZL4QVxS0,4677919.0,adult standards easy listening lounge,Frank Sinatra,79
6kACVPfCOnqzgfEF5ryl0x,4615328.0,arkansas country outlaw country,Johnny Cash,79
0WwSkZ7LtFUFjGjMZBMt6T,4529973.0,album rock classic rock mellow gold rock soft rock,Dire Straits,79
3FfvYsEGaIb52QPXhg4DcH,4493811.0,contemporary country country country road,Jason Aldean,79
1qto4hHid1P71emI6Fd8xi,4490658.0,bachata bachata dominicana latin latin hip hop latin pop trap latino tropical,Aventura,79
0ZCO8oVkMj897cKgFH7fRW,4364742.0,gruperas inmortales nucumbia regional mexican,Los Ángeles Azules,79
5NGO30tJxFlKixkPSgXcFE,4127991.0,album rock art rock classic rock mellow gold new wave permanent wave rock soft rock,The Police,79
5LfGQac0EIXyAN8aUwmNAQ,4094036.0,alternative metal permanent wave punk rock skate punk socal pop punk,The Offspring,79
4NJhFmfw43RLBLjQvxDuRS,4019581.0,classical classical era,Wolfgang Amadeus Mozart,79
4WZGDpNwrC0vNQyl9QzF7d,3980041.0,german hip hop,Capital Bra,79
0SfsnGyD8FpIN4U4WCkBZ5,3799329.0,dutch trance edm pop dance progressive house trance,Armin van Buuren,79
5rSXSAkZ67PYJSvpUpkOr7,3795212.0,boy band dance pop,Backstreet Boys,79
4OBJLual30L7gRl5UkeRcT,3701277.0,atl hip hop dance pop dirty south rap gangster rap hip hop pop rap rap southern hip hop trap,T.I.,79
4D75GcNG95ebPtNvoNVXhz,3628074.0,big room dance pop dutch house edm electro house pop dance progressive electro house progressive house tropical house,Afrojack,79
5M9Bb4adKAgrOFOhc05Y50,3619972.0,latin latin arena pop latin pop spanish pop,Pablo Alborán,79
4AVFqumd2ogHFlRbKIjp1t,3600013.0,dance pop edm electro house pop pop dance progressive electro house tropical house,Alesso,79
5dHt1vcEm9qb8fCyLcB3HL,2921189.0,hip hop pop rap rap southern hip hop trap underground hip hop,A$AP Ferg,79
7IlRNXHjoOCgEAWN5qYksg,2670396.0,basshall francoton,Aya Nakamura,79
5xSx2FM8mQnrfgM1QsHniB,2571510.0,latin latin pop latin viral pop mexican pop pop,Danna Paola,79
0my6Pg4I28dVcZLSpAkqhv,2535899.0,banda corrido nuevo regional mexicano regional mexican,El Fantasma,79
39yVoqm6sYFvvqF1RciUVf,2523901.0,latin latin arena pop latin pop mexican pop,Carlos Rivera,79
0YC192cP3KPCRWx8zr8MfZ,2503688.0,german soundtrack soundtrack,Hans Zimmer,79
4ScCswdRlyA23odg9thgIO,2480037.0,australian pop dance pop pop pop dance postteen pop tropical house uk pop,Jess Glynne,79
26T3LtbuGT1Fu9m0eRq5X3,2459591.0,indie rock modern alternative rock modern rock punk blues rock,Cage The Elephant,79
10exVja0key0uqUkk6LJRT,2341085.0,folkpop modern rock pop pop rock,Vance Joy,79
0SwO7SWeDHJijQ3XNS7xEE,2182518.0,alternative dance indie rock indietronica modern rock rock,MGMT,79
3Z02hBLubJxuFJfhacLSDc,2068570.0,album rock canadian pop canadian singersongwriter classic canadian rock heartland rock mellow gold pop rock rock soft rock,Bryan Adams,79
1CoZyIx7UvdxT5c8UkMzHd,2060406.0,alternative rb dance pop pop rb uk contemporary rb,Jorja Smith,79
6nS5roXSAGhTGr34W6n7Et,1908198.0,house pop uk dance,Disclosure,79
2gBjLmx6zQnFGQJCAQpRgw,1763657.0,dance pop hip hop pop rap rap southern hip hop st louis rap urban contemporary,Nelly,79
3JhNCzhSMTxs9WLGJJxWOY,1711346.0,pop pop rap seattle hip hop,Macklemore,79
2hejA1Dkf8v8R0koF44FvW,1679789.0,mexican hip hop rap conciencia,Gera MX,79
4rTv3Ejc7hKMtmoBOK1B4T,1661746.0,canadian hip hop pop,Ali Gatie,79
5pVRwX5ZQR7hfJ18w8ZYkl,1652602.0,german cloud rap german hip hop,Ufo361,79
7F2utINZ6tSokSiZTQBE27,1591847.0,italian hip hop italian pop,Guè Pequeno,79
7yntSJ6uojO3z6GFUVwhAW,1580927.0,viral rap,CORPSE,79
0SCbttzoZTnLFebDYmAWCm,1372887.0,glee club hollywood postteen pop,Glee Cast,79
1WgXqy2Dd70QQOU7Ay074N,1308128.0,art pop norwegian pop,AURORA,79
1fux65HMCBvfJHqlBc4Nno,1243207.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Casper Magico,79
45eNHdiiabvmbp4erw26rg,1070438.0,edm electropop melodic dubstep pop pop dance tropical house,ILLENIUM,79
2p1fiYHYiXz9qi0JJyxBzN,908601.0,birmingham grime grime instrumental grime rap,Skepta,79
3CJKkU0XuElRT1z8rEtIYg,865358.0,german drill german hip hop,Luciano,79
55fhWPvDiMpLnE4ZzNXZyW,841098.0,alt z dance pop electropop pop postteen pop,Noah Cyrus,79
1wxPItEzr7U7rGSMPqZ25r,837220.0,lofi chill sad rap,Shiloh Dynasty,79
5YwzDz4RJfTiMHS4tdR5Lf,781646.0,brazilian hip hop funk carioca trap brasileiro,Xamã,79
7Gi6gjaWy3DxyilpF1a8Is,766154.0,corrido corridos tumbados nuevo regional mexicano regional mexican sierreno,Junior H,79
2uYWxilOVlUdk4oV9DvwqK,755256.0,brooklyn indie indie pop,Mitski,79
6USv9qhCn6zfxlBQIYJ9qs,506889.0,alternative pop rock pop,Dominic Fike,79
5JMLG56F1X5mFmWNmS0iAp,431988.0,alt z electropop indie pop indie poptimism pop postteen pop tropical house,Chelsea Cutler,79
4AKwRarlmsUlLjIwt38NLw,404713.0,edm pop dance tropical house,Ofenbach,79
3UUJfRbrA2nTbcg4i0MOwu,395538.0,broadway hollywood,Original Broadway Cast of Hamilton,79
7jZM5w05mGhw6wTB1okhD9,264301.0,german dance german techno german trance trance,ATB,79
7uMh23xWiuR7zsNkuNcm2G,244106.0,tropical house uk contemporary rb uk dance,MNEK,79
4riOEaOW5hCeqomFDBk0aP,225742.0,dembow rap dominicano trap latino,Rochy RD,79
0vLsqW05dyLvjuKKftAEGA,138979.0,hoerspiel,Die drei ??? Kids,79
7arQA31aZVS8yS6zUveWzb,137139.0,trap,CJ,79
2nm38smINjms1LtczR0Cei,20013.0,uk dance,Goodboys,79
3BmGtnKgCSGYIUhmivXKWX,7566980.0,dance pop neo mellow pop pop rock postteen pop talent show urban contemporary,Kelly Clarkson,78
5p7f24Rk5HkUZsaS3BLG5F,6686673.0,dance pop pop postteen pop,Hailee Steinfeld,78
3AQRLZ9PuTAozP28Skbq8V,6548759.0,celtic rock dance pop neo mellow pop pop rock postteen pop viral pop,The Script,78
7slfeZO9LsJbWgpkIoXBUJ,5843491.0,dance pop latin latin pop mexican pop puerto rican pop tropical,Ricky Martin,78
2MRBDr0crHWE5JwPceFncq,5240092.0,cancion melodica latin latin pop mariachi ranchera regional mexican,Juan Gabriel,78
4S9EykWXhStSc15wEx8QFK,4749361.0,canadian pop dance pop,Céline Dion,78
0nmQIMXWTXfhgOBdNzhGOs,4606565.0,alternative metal nu metal,Avenged Sevenfold,78
4yiQZ8tQPux8cPriYMWUFP,4606057.0,dance pop hip pop pop postteen pop urban contemporary,Gwen Stefani,78
1GxkXlMwML1oSg5eLPiAz3,4498944.0,adult standards canadian pop jazz pop lounge,Michael Bublé,78
2xiIXseIJcq3nG7C8fHeBj,4426078.0,alternative metal canadian metal canadian rock nu metal postgrunge,Three Days Grace,78
23TFHmajVfBtlRx5MXqgoz,4297398.0,italian hip hop italian pop trap italiana,Sfera Ebbasta,78
0u2FHSq3ln94y5Q57xazwf,4156674.0,australian country australian pop contemporary country country country road,Keith Urban,78
5bSfBBCxY8QAk4Pifveisz,4068717.0,banda corrido ranchera regional mexican,La Arrolladora Banda El Limón De Rene Camacho,78
3koiLjNrgRTNbOwViDipeA,3967998.0,classic soul funk indie rb motown northern soul quiet storm soul,Marvin Gaye,78
3CDoRporvSjdzTrm99a3gi,3872123.0,funk carioca funk pop pagode baiano pop nacional,LUDMILLA,78
1RBzGO6Nm3uyhUSxP7EDWO,3780329.0,latin latin hip hop reggaeton reggaeton colombiano reggaeton flow trap latino tropical,Kevin Roldan,78
56oDRnqbIiwx4mymNEv7dS,3764116.0,dance pop escape room minnesota hip hop pop pop rap postteen pop trap queen,Lizzo,78
3FUY2gzHeIiaesXtOAdB7A,3650908.0,dance pop neo mellow pop pop rock postteen pop,Train,78
5IcR3N7QB1j6KBL8eImZ8m,3619604.0,gangster rap hip hop pop rap rap southern hip hop trap underground hip hop,ScHoolboy Q,78
74KM79TiuVKeVCqs8QtB0B,3459350.0,alt z dance pop electropop pop postteen pop viral pop,Sabrina Carpenter,78
085pc2PYOi8bGKj0PNjekA,3372700.0,dance pop pop pop rap postteen pop,will.i.am,78
0UWZUmn7sybxMCqrw9tGa7,3235387.0,colombian pop latin latin pop mexican pop pop rock en espanol tropical,Juanes,78
7gP3bB2nilZXLfPHJhMdvc,3163993.0,indie pop indietronica modern rock pop rock,Foster The People,78
7bu3H8JO7d0UbMoVzbo70s,3109709.0,new wave permanent wave rock,The Cure,78
4sTQVOfp9vEMCemLw50sbu,3068664.0,dance pop edm electro house pop pop dance tropical house,Galantis,78
2IvkS5MXK0vPGnwyJsrEyV,2951894.0,contemporary country country country road,Eric Church,78
21WS9wngs9AqFckK7yYJPM,2938218.0,melodic rap pop rap rb rap trap,PnB Rock,78
5nP8x4uEFjAAmDzwOEc9b8,2796430.0,rb brasileiro rap cearense trap brasileiro,Matuê,78
2jnIB6XdLvnJUeNTy5A0J2,2724198.0,boy band dance pop pop postteen pop teen pop,Why Don't We,78
46gyXjRIvN1NL1eCB8GBxo,2569497.0,modern rock pop punk postteen pop,All Time Low,78
5BcAKTbp20cv7tC5VqPFoC,2562381.0,dance pop pop pop rap seattle hip hop,Macklemore & Ryan Lewis,78
6CwfuxIqcltXDGjfZsMd9A,2535163.0,dance pop electropop metropopolis pop postteen pop uk alternative pop,MARINA,78
2jw70GZXlAI8QzWeY2bgRc,2509112.0,canadian latin canadian pop dance pop pop pop rap,Nelly Furtado,78
5gCRApTajqwbnHHPbr2Fpi,2508611.0,crunk dirty south rap gangster rap hip hop memphis hip hop pop rap rap southern hip hop trap,Juicy J,78
3NPpFNZtSTHheNBaWC82rB,2416570.0,modern alternative rock modern rock pop pop rock rock stomp pop,X Ambassadors,78
25uiPmTg16RbhZWAqwLBy5,2293725.0,art pop candy pop dance pop electropop escape room hyperpop metropopolis pop postteen pop uk pop,Charli XCX,78
2SrSdSvpminqmStGELCSNd,2232326.0,grime uk hip hop,Stormzy,78
2DspEsT7UXGKd2VaaedgG4,1934486.0,latin reggaeton reggaeton flow trap latino,Alex Rose,78
5ndkK3dpZLKtBklKjxNQwT,1846932.0,atl hip hop dance pop hip hop pop pop rap rap southern hip hop,B.o.B,78
7DMveApC7UnC2NPfPvlHSU,1838014.0,dance pop edm electro house electropop pop pop dance pop edm pop rap postteen pop tropical house,Cheat Codes,78
2hR4h1Cao2ueuI7Cx9c7V8,1837663.0,alt z bedroom pop indie pop,Cavetown,78
0NIPkIjTV8mB795yEIiPYL,1817134.0,indie pop modern rock pop rock,Wallows,78
4tm8CEdm4pkQsEh4jIr9Yp,1731912.0,mexican hip hop,Santa Fe Klan,78
1nzgtKYFckznkcVMR3Gg4z,1730105.0,uk hip hop,KSI,78
1G9G7WwrXka3Z1r7aIDjI7,1629678.0,atl hip hop dirty south rap hip hop rap southern hip hop,Outkast,78
3QSQFmccmX81fWCUSPTS7y,1574499.0,alt z australian pop indie cafe pop pop postteen pop,Dean Lewis,78
1qQLhymHXFPtP5U8KNKsm6,1554532.0,german hip hop,Apache 207,78
0xOeVMOz2fVg5BJY3N6akT,1500909.0,hip hop pop pop rap rap,Jaden,78
28uJnu5EsrGml2tBd7y8ts,1484691.0,brazilian edm,Vintage Culture,78
43DRDu6nLSeIedZ7T1A616,1331797.0,forro de favela funk carioca sertanejo pop,Xand Avião,78
1MIVXf74SZHmTIp4V4paH4,1264050.0,dance pop edm pop pop dance postteen pop tropical house uk pop,Mabel,78
1IueXOQyABrMOprrzwQJWN,1257758.0,dance pop edm house pop pop dance tropical house,Sigala,78
4IJczjB0fJ04gs4uvP0Fli,1227441.0,dance pop pop rap,Gym Class Heroes,78
6h1s4i4XKIYv4ErDelLDN0,998360.0,german hip hop,Samra,78
64aJYyrXljOodnUG6jvhRD,964823.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,DJ Luian,78
7cYEt1pqMgXJdq00hAwVpT,928656.0,electropop modern rock pop,Chase Atlantic,78
0NiaKn55OzJswiYevvlKfz,909495.0,forro,Raí Saia Rodada,78
4bYPcJP5jwMhSivRcqie2n,870472.0,pop rock,Adam Levine,78
41X1TR6hrK8Q2ZCpp2EqCz,783353.0,canadian hip hop dark trap meme rap pop rap vapor trap,bbno$,78
3tVQdUvClmAT7URs9V3rsp,668434.0,afro dancehall afropop azonto nigerian hip hop nigerian pop,WizKid,78
2VZNmg4vCnew4Pavo8zDdW,647268.0,compositional ambient postminimalism soundtrack,Max Richter,78
3ApUX1o6oSz321MMECyIYd,624933.0,electropop indie pop rap pop pop rap,Quinn XCII,78
5IbEL2xjRtKsunfmsahLuO,599321.0,dark trap florida rap underground hip hop vapor trap,$NOT,78
4f7KfxeHq9BiylGmyXepGt,566547.0,desi pop filmi modern bollywood,Tanishk Bagchi,78
4aXXDj9aZnlshx7mzj3W1N,425195.0,hollywood show tunes,Lin-Manuel Miranda,78
14CHVeJGrR5xgUGQFV5BVM,411500.0,brooklyn drill new york drill trap,Fivio Foreign,78
4exLIFE8sISLr28sqG1qNX,294593.0,rap rock,Travis Barker,78
4EPJlUEBy49EX1wuFOvtjK,280083.0,dance pop house pop pop dance pop house tropical house uk dance uk pop,Becky Hill,78
5yxyJsFanEAuwSM5kOuZKc,219166.0,british orchestra classical classical performance orchestra,London Symphony Orchestra,78
2T1aUibqR2QC2sINIDQOAK,144250.0,reggaeton flow,Mambo Kingz,78
61qDotnjM0jnY5lkfOP7ve,141654.0,hoerspiel kleine hoerspiel,TKKG,78
4ofCBoyEiGSePFAG500xev,130024.0,dance pop edm pop dance pop edm slap house tropical house,Regard,78
0GJ3FYu5TXpDjqvPs9iA4u,14748.0,lofi cover,Fets,78
5f4QpKfy7ptCHwTqspnSJI,18120286.0,desi pop filmi modern bollywood,Neha Kakkar,77
1mYsTxnqsietFxj1OgoGbG,11578195.0,desi pop filmi modern bollywood sufi,A.R. Rahman,77
59jlthNnbmim5l9tmNA7se,8900264.0,sertanejo sertanejo pop sertanejo universitario,Maiara & Maraisa,77
0oOet2f43PA68X5RxKobEy,7233758.0,desi pop filmi modern bollywood sufi,Shreya Ghoshal,77
7iZtZyCzp3LItcw1wtPI3D,6356760.0,hip hop melodic rap mississippi hip hop pop rap rap southern hip hop trap,Rae Sremmurd,77
3gd8FJtBJtkRxdfbTu19U2,6028041.0,modern folk rock modern rock stomp and holler uk americana,Mumford & Sons,77
22WZ7M8sxp5THdruNY3gXt,5803982.0,acid rock album rock classic rock psychedelic rock rock,The Doors,77
2iojnBLj0qIMiKPvVhLnsH,5758012.0,dance pop pop postteen pop rb trap urban contemporary,Trey Songz,77
1UTPBmNbXNTittyMJrNkvw,5719261.0,contemporary country country country road oklahoma country,Blake Shelton,77
1moxjboGR7GNWYIMWsRjgG,5539543.0,baroque pop pop uk alternative pop,Florence + The Machine,77
7An4yvF7hDYDolN4m5zKBp,5474588.0,argentine rock latin alternative latin rock postpunk argentina rock en espanol ska argentino,Soda Stereo,77
74ASZWbe4lXaubB36ztrGX,4982427.0,album rock classic rock country rock folk folk rock mellow gold rock roots rock singersongwriter,Bob Dylan,77
1mX1TWKpNxDSAH16LgDfiR,4698486.0,latin latin arena pop latin pop mexican pop pop,Jesse & Joy,77
4PPoI9LuYeFX8V674Z1R6l,4523390.0,mariachi ranchera,Vicente Fernández,77
3RtNN1VnooWEn3KQk03DUL,4456033.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Noriel,77
3Mcii5XWf6E0lrY3Uky4cA,4384049.0,conscious hip hop g funk gangster rap hardcore hip hop hip hop rap west coast rap,Ice Cube,77
6PAt558ZEZl0DmdXlnjMgD,4177030.0,album rock blues rock classic rock electric blues mellow gold rock soft rock,Eric Clapton,77
6PXS4YHDkKvl1wkIl4V8DL,4054560.0,new jersey rap pop rap rap southern hip hop trap,Fetty Wap,77
4zCH9qm4R2DADamUHMCa6O,4039449.0,desi hip hop filmi tamil hip hop,Anirudh Ravichander,77
762310PdDnwsDxAQxzQkfX,3812693.0,dance rock new romantic new wave permanent wave synthpop,Depeche Mode,77
4RddZ3iHvSpGV4dvATac9X,3783003.0,alternative metal modern rock nu metal rap metal rap rock,Papa Roach,77
3tJnB0s6c3oXPq1SCCavnd,3779300.0,grupera latin latin pop ranchera regional mexican,Marco Antonio Solís,77
3Fl1V19tmjt57oBdxXKAjJ,3697236.0,cali rap trap,Blueface,77
49bzE5vRBRIota4qeHtQM8,3672637.0,alternative metal christian alternative rock christian music christian rock,Skillet,77
4mN0qcMxWX8oToqfDPM5yV,3609847.0,bolero cancion melodica latin pop ranchera,José José,77
6roFdX1y5BYSbp60OTJWMd,3556120.0,contemporary country country country road,Tim McGraw,77
0rvjqX7ttXeg3mTy8Xscbt,3509186.0,album rock classic rock hard rock mellow gold rock soft rock,Journey,77
49tQo2QULno7gxHutgccqF,3472299.0,la pop pop postteen pop,LANY,77
3grHWM9bx2E9vwJCdlRv9O,3383854.0,contemporary country country country road,Kenny Chesney,77
4EzkuveR9pLvDVFNx6foYD,3323655.0,modern rock neo mellow pop pop rock,James Bay,77
2wkoKEfS6dXwThbyTnZWFU,3069991.0,latin latin pop pop venezolano reggaeton trap latino,Mau y Ricky,77
67nwj3Y5sZQLl72VNUHEYE,3066086.0,dance pop gangster rap hip hop pop pop rap rb rap southern hip hop trap urban contemporary,Wale,77
73jBynjsVtofjRpdpRAJGk,3001982.0,belgian dance belgian edm big room edm electro house pop dance progressive electro house tropical house,Dimitri Vegas & Like Mike,77
5DUlefCLzVRzNWaNURTFpK,2999689.0,champeta colombian pop electro latino latin latin pop reggaeton reggaeton colombiano trap latino tropical,Cali Y El Dandee,77
4KWTAlx2RvbpseOGMEmROg,2936929.0,alternative rock athens indie classic rock permanent wave pop rock rock,R.E.M.,77
3SgHzT552wy2W8pNLaLk24,2911434.0,ccm christian music russian ccm world worship worship,Hillsong Worship,77
5H1nN1SzW0qNeUEZvuXjAj,2901972.0,latin latin pop pop venezolano reggaeton trap latino tropical,Danny Ocean,77
2UwqpfQtNuhBwviIC0f2ie,2844777.0,belgian hip hop french hip hop pop urbaine rap belge rap conscient,Damso,77
4QQgXkCYTt3BlENzhyNETg,2844202.0,disco funk jazz funk motown quiet storm soul,"Earth, Wind & Fire",77
5SulO4l40qDuV9zUGLZx7n,2790526.0,italian hip hop trap italiana,Capo Plaza,77
2y8Jo9CKhJvtfeKOsYzRdT,2783501.0,adult standards classic rock mellow gold soft rock,Rod Stewart,77
0gadJ2b9A4SKsB1RFkBb66,2766259.0,folkpop neo mellow pop pop rock,Passenger,77
4IMAo2UQchVFyPH24PAjUs,2754074.0,latin latin hip hop reggaeton reggaeton flow trap latino tropical,Jowell & Randy,77
4QFG9KrGWEbr6hNA58CAqE,2615894.0,mexican hip hop trap mexicano,Aleman,77
1pPmIToKXyGdsCF6LmqLmI,2551573.0,atl hip hop hip hop melodic rap pop rap rap southern hip hop trap,Rich The Kid,77
3hYtANQYrE6pd2PbtEyTIy,2487034.0,corrido norteno regional mexican,Los Tigres Del Norte,77
7y97mc3bZRFXzT2szRM4L4,2372223.0,classical early romantic era polish classical,Frédéric Chopin,77
20qISvAhX20dpIbOOzGK3q,2311740.0,conscious hip hop east coast hip hop gangster rap hardcore hip hop hip hop queens hip hop rap,Nas,77
